period,seriesId,Item,seriesDescription,stateId,stateDescription,value,unit
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,NE,Nebraska,395.6,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,ND,North Dakota,620.7,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,NC,North Carolina,307.1,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MT,Montana,399.6,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MO,Missouri,327.9,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MN,Minnesota,363.0,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,ME,Maine,326.2,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MD,Maryland,278.4,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MA,Massachusetts,231.7,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,LA,Louisiana,879.8,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,KY,Kentucky,475.6,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,KS,Kansas,409.3,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,WI,Wisconsin,339.6,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,WA,Washington,243.8,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,VT,Vermont,251.6,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,VA,Virginia,339.9,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,TX,Texas,538.0,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,TN,Tennessee,373.6,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,SD,South Dakota,341.2,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,NH,New Hampshire,254.2,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,UT,Utah,305.0,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MI,Michigan,313.6,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,US,United States,334.8,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,WY,Wyoming,880.2,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,PA,Pennsylvania,321.6,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,WV,West Virginia,401.0,Million Btu
2004,TETPB,EnergyUse_per_capita,Total energy consumption per capita,NJ,New Jersey,295.5,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,IL,Illinois,328.2,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,AK,Alaska,1181.5,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,CA,California,216.1,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,AZ,Arizona,241.8,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,FL,Florida,247.0,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,HI,Hawaii,249.5,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,ID,Idaho,317.1,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,IA,Iowa,425.0,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,GA,Georgia,345.1,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,IN,Indiana,465.3,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,AR,Arkansas,393.7,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,AL,Alabama,441.8,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,RI,Rhode Island,195.7,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,OH,Ohio,355.0,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,NY,New York,207.9,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,NV,Nevada,282.7,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,NM,New Mexico,352.8,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,CT,Connecticut,248.6,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,CO,Colorado,306.5,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,DE,Delaware,352.3,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,DC,District of Columbia,345.6,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,NJ,New Jersey,306.0,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,NH,New Hampshire,246.8,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,NE,Nebraska,396.7,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,ND,North Dakota,627.8,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,NC,North Carolina,305.8,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MT,Montana,414.7,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MS,Mississippi,403.8,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MO,Missouri,341.0,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MN,Minnesota,361.6,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,ME,Maine,325.7,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MD,Maryland,282.0,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MA,Massachusetts,232.9,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,LA,Louisiana,841.2,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,KS,Kansas,387.7,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,WY,Wyoming,882.2,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,WV,West Virginia,401.6,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,WI,Wisconsin,349.9,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,VA,Virginia,345.3,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,UT,Utah,308.3,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,TX,Texas,505.1,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,TN,Tennessee,379.4,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,SD,South Dakota,365.4,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MI,Michigan,318.8,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,US,United States,332.0,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,SC,South Carolina,390.5,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,WA,Washington,244.8,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,VT,Vermont,248.8,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,PA,Pennsylvania,323.1,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,OR,Oregon,230.7,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,OK,Oklahoma,424.8,Million Btu
2005,TETPB,EnergyUse_per_capita,Total energy consumption per capita,KY,Kentucky,477.7,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,KY,Kentucky,472.2,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,AK,Alaska,1093.3,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,AZ,Arizona,241.8,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,AR,Arkansas,390.9,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,HI,Hawaii,247.8,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,ID,Idaho,304.9,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,IA,Iowa,429.5,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,GA,Georgia,335.0,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,FL,Florida,245.5,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,IL,Illinois,315.5,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,AL,Alabama,443.1,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,SC,South Carolina,386.3,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,OR,Oregon,224.9,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,OK,Oklahoma,432.3,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,NY,New York,193.0,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,NV,Nevada,285.4,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,NM,New Mexico,350.0,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,CT,Connecticut,232.1,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,CO,Colorado,303.4,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,CA,California,216.1,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,DE,Delaware,332.5,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,DC,District of Columbia,318.4,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,NH,New Hampshire,231.4,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,NE,Nebraska,402.9,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,ND,North Dakota,633.1,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,NC,North Carolina,293.8,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MT,Montana,425.9,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MS,Mississippi,416.3,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MO,Missouri,336.5,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MN,Minnesota,352.8,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,ME,Maine,308.0,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,LA,Louisiana,934.7,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,KS,Kansas,394.2,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,WY,Wyoming,907.8,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,WV,West Virginia,412.6,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,WI,Wisconsin,331.7,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,WA,Washington,247.0,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,VA,Virginia,333.1,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,UT,Utah,306.9,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,TX,Texas,498.0,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,TN,Tennessee,373.4,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,SD,South Dakota,365.9,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,IN,Indiana,451.1,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,RI,Rhode Island,188.1,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MI,Michigan,302.2,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,US,United States,325.9,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,VT,Vermont,242.7,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MA,Massachusetts,221.1,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,PA,Pennsylvania,311.2,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,OH,Ohio,340.7,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MD,Maryland,259.6,Million Btu
2006,TETPB,EnergyUse_per_capita,Total energy consumption per capita,NJ,New Jersey,292.2,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,OH,Ohio,351.1,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,AK,Alaska,1050.4,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,CA,California,218.6,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,HI,Hawaii,253.9,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,ID,Idaho,316.0,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,IA,Iowa,451.6,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,GA,Georgia,327.4,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,FL,Florida,239.8,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,IL,Illinois,321.0,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,AR,Arkansas,389.2,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,AL,Alabama,442.4,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,SC,South Carolina,374.2,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,OK,Oklahoma,425.4,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,NY,New York,197.9,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,NV,Nevada,272.6,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,CT,Connecticut,237.8,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,CO,Colorado,304.7,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,AZ,Arizona,237.8,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,DE,Delaware,334.4,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,DC,District of Columbia,329.7,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,NJ,New Jersey,306.0,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,NH,New Hampshire,232.4,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,NE,Nebraska,422.9,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,ND,North Dakota,663.0,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MT,Montana,449.8,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MS,Mississippi,417.8,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MN,Minnesota,359.1,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MI,Michigan,301.3,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,ME,Maine,323.7,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MD,Maryland,262.9,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,MA,Massachusetts,225.0,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,LA,Louisiana,977.2,Million Btu
2007,TETPB,EnergyUse_per_capita,Total energy consumption per capita,KY,Kentucky,477.3,Million Btu
